d_muni,d_nombmuni,d_provincia,d_nomsec,d_nomzon,dane_ant,d_nombinst,d_sede,d_nombsede,d_grado,metodo,d_nomjor,sector,edad
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,29
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,23
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,26
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,29
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,26
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,29
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,27
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,23
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,52
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,16
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,35
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,34
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,25
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
895,ZAPATOCA,METROPOLITANA,OFICIAL,RURAL,268895000364,INSTITUCION EDUCATIVA LA PLAZUELA,268895000364A,INSTITUCION EDUCATIVA LA PLAZUELA,26,PROGRAMA PARA JOVENE,TARDE,1,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,22
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,22
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,NOCTURNA,2,19
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,NOCTURNA,2,31
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,NOCTURNA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,23
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001196,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,368406001196A,FUNDACIÓN COLOMBIANA DE APRENDIZAJE TÉCNICO FUCATE,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
418,LOS SANTOS,METROPOLITANA,OFICIAL,RURAL,268418000069,COLEGIO INTEGRADO MESA DE JERIDAS,268418000069A,COLEGIO INTEGRADO MESA DE JERIDAS,26,PROGRAMA PARA JOVENE,NOCTURNA,1,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
432,MÁLAGA,GARCIA ROVIRA,OFICIAL,URBANA,168432000051,COLEGIO CUSTODIO GARCIA ROVIRA,168432000051A,COLEGIO CUSTODIO GARCIA ROVIRA,26,PROGRAMA PARA JOVENE,NOCTURNA,1,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
